,region,nb_objet,freq,n,date
571,Nouvelle-Aquitaine,257.0,2159876,0.00011898831229200194,2019
572,Occitanie,81.0,1150751,7.038881565169181e-05,2019
573,Pays de la Loire,168.0,1896472,8.858554199587444e-05,2019
574,Provence-Alpes-Côte d'Azur,222.0,2633624,8.429449306355045e-05,2019
575,Île-de-France,625.0,15601756,4.0059593291934573e-05,2019
576,Auvergne-Rhône-Alpes,487.0,4636702,0.00010503155044253437,2020
577,Bourgogne-Franche-Comté,110.0,1054162,0.00010434828802404184,2020
578,Bretagne,106.0,426535,0.0002485141899257974,2020
579,Centre-Val de Loire,101.0,773435,0.00013058628068292745,2020
580,Grand Est,231.0,2397042,9.636877451458923e-05,2020
581,Hauts-de-France,292.0,4460537,6.546297004149948e-05,2020
582,Normandie,64.0,663262,9.649278867174661e-05,2020
583,Nouvelle-Aquitaine,420.0,2290824,0.00018334014311007743,2020
584,Occitanie,195.0,1380500,0.00014125316914161536,2020
585,Pays de la Loire,242.0,1875805,0.0001290112778247206,2020
586,Provence-Alpes-Côte d'Azur,328.0,2558153,0.0001282175069278499,2020
587,Île-de-France,768.0,12744584,6.0260891999299466e-05,2020
588,Auvergne-Rhône-Alpes,667.0,5677222,0.00011748703855512433,2020
589,Bourgogne-Franche-Comté,84.0,1290727,6.507960242560975e-05,2020
590,Bretagne,151.0,522253,0.0002891318958435854,2020
591,Centre-Val de Loire,128.0,947003,0.00013516324657894432,2020
592,Grand Est,277.0,2934961,9.437944831294181e-05,2020
593,Hauts-de-France,298.0,5461523,5.456353475028852e-05,2020
594,Normandie,88.0,812104,0.00010836050555101317,2020
595,Nouvelle-Aquitaine,615.0,2804905,0.0002192587627744968,2020
596,Occitanie,223.0,1690297,0.00013192947748235962,2020
597,Pays de la Loire,350.0,2296756,0.0001523888475745791,2020
598,Provence-Alpes-Côte d'Azur,372.0,3132227,0.00011876533852750775,2020
599,Île-de-France,1012.0,15604593,6.48527007400962e-05,2020
600,Auvergne-Rhône-Alpes,324.0,3497948,9.262573371588143e-05,2020
601,Bourgogne-Franche-Comté,32.0,795265,4.023815960717497e-05,2020
602,Bretagne,80.0,321780,0.0002486170675616881,2020
603,Centre-Val de Loire,79.0,583484,0.00013539360119557692,2020
604,Grand Est,135.0,1808338,7.465418522422247e-05,2020
605,Hauts-de-France,140.0,3365046,4.160418609433571e-05,2020
606,Normandie,35.0,500367,6.994865768525902e-05,2020
607,Nouvelle-Aquitaine,304.0,1728204,0.0001759051593446144,2020
608,Occitanie,119.0,1041454,0.00011426332800104469,2020
609,Pays de la Loire,182.0,1415114,0.00012861154649024742,2020
610,Provence-Alpes-Côte d'Azur,180.0,1929880,9.327004787862457e-05,2020
611,Île-de-France,426.0,9614566,4.430777218649287e-05,2020
612,Auvergne-Rhône-Alpes,3.0,0,inf,2020
613,Bourgogne-Franche-Comté,2.0,0,inf,2020
614,Bretagne,0.0,0,,2020
615,Centre-Val de Loire,0.0,0,,2020
616,Grand Est,1.0,0,inf,2020
617,Hauts-de-France,2.0,0,inf,2020
618,Normandie,1.0,0,inf,2020
619,Nouvelle-Aquitaine,2.0,0,inf,2020
620,Occitanie,0.0,0,,2020
621,Pays de la Loire,1.0,0,inf,2020
622,Provence-Alpes-Côte d'Azur,0.0,0,,2020
623,Île-de-France,1.0,0,inf,2020
624,Auvergne-Rhône-Alpes,60.0,1704483,3.520128977525737e-05,2020
625,Bourgogne-Franche-Comté,13.0,387517,3.354691536113254e-05,2020
626,Bretagne,54.0,156798,0.0003443921478590288,2020
627,Centre-Val de Loire,19.0,284320,6.682611142374789e-05,2020
628,Grand Est,44.0,881169,4.9933667661935454e-05,2020
629,Hauts-de-France,65.0,1639724,3.96408176010109e-05,2020
630,Normandie,17.0,243819,6.97238525299505e-05,2020
631,Nouvelle-Aquitaine,77.0,842123,9.143557413821971e-05,2020
632,Occitanie,40.0,507483,7.882037427854726e-05,2020
633,Pays de la Loire,32.0,689560,4.640640408376356e-05,2020
634,Provence-Alpes-Côte d'Azur,49.0,940395,5.210576406722707e-05,2020
635,Île-de-France,237.0,4684998,5.05870013178234e-05,2020
636,Auvergne-Rhône-Alpes,291.0,3687470,7.891589626491877e-05,2020
637,Bourgogne-Franche-Comté,54.0,838353,6.44120078296374e-05,2020
638,Bretagne,116.0,339213,0.00034196802598957,2020
639,Centre-Val de Loire,83.0,615098,0.00013493784730238107,2020
640,Grand Est,128.0,1906316,6.714521621808766e-05,2020
641,Hauts-de-France,170.0,3547369,4.7922840843453275e-05,2020
642,Normandie,65.0,527478,0.00012322788817732683,2020
643,Nouvelle-Aquitaine,323.0,1821844,0.00017729289664757247,2020
644,Occitanie,113.0,1097884,0.00010292526350689143,2020
645,Pays de la Loire,164.0,1491788,0.00010993519186372327,2020
646,Provence-Alpes-Côte d'Azur,206.0,2034445,0.00010125611653301023,2020
647,Île-de-France,422.0,10135502,4.163582622745277e-05,2020
648,Auvergne-Rhône-Alpes,358.0,5497128,6.512491613802698e-05,2020
649,Bourgogne-Franche-Comté,77.0,1249782,6.161074491391298e-05,2020
650,Bretagne,143.0,505685,0.00028278473753423573,2020
651,Centre-Val de Loire,96.0,916962,0.0001046935423714396,2020
652,Grand Est,197.0,2841858,6.932084572839318e-05,2020
653,Hauts-de-France,262.0,5288273,4.954358445564365e-05,2020
654,Normandie,124.0,786343,0.00015769199954727135,2020
655,Nouvelle-Aquitaine,722.0,2715926,0.0002658393490838852,2020
656,Occitanie,235.0,1636678,0.0001435835271201788,2020
657,Pays de la Loire,262.0,2223898,0.00011781115860529574,2020
658,Provence-Alpes-Côte d'Azur,456.0,3032866,0.0001503528345795693,2020
659,Île-de-France,749.0,15109583,4.957118935711197e-05,2020
660,Auvergne-Rhône-Alpes,378.0,5560662,6.797751778475297e-05,2020
661,Bourgogne-Franche-Comté,103.0,1264227,8.147271020156982e-05,2020
662,Bretagne,161.0,511530,0.00031474204836470977,2020
663,Centre-Val de Loire,111.0,927560,0.00011966880848678252,2020
664,Grand Est,228.0,2874702,7.931256874625613e-05,2020
665,Hauts-de-France,282.0,5349389,5.271630087099667e-05,2020
666,Normandie,117.0,795431,0.00014709006815173158,2020
667,Nouvelle-Aquitaine,578.0,2747318,0.00021038700288790742,2020
668,Occitanie,240.0,1655593,0.00014496316425594938,2020
669,Pays de la Loire,229.0,2249597,0.00010179601057433843,2020
670,Provence-Alpes-Côte d'Azur,495.0,3067917,0.0001613472593945664,2020
671,Île-de-France,771.0,15284205,5.0444233115166934e-05,2020
672,Auvergne-Rhône-Alpes,376.0,5647504,6.657808476098467e-05,2020
673,Bourgogne-Franche-Comté,102.0,1283972,7.944098469437028e-05,2020
674,Bretagne,135.0,519519,0.00025985575118523096,2020
675,Centre-Val de Loire,86.0,942046,9.129065884256183e-05,2020
676,Grand Est,286.0,2919598,9.795869157329195e-05,2020
677,Hauts-de-France,257.0,5432934,4.730409020245783e-05,2020
678,Normandie,111.0,807856,0.00013740072488166208,2020
679,Nouvelle-Aquitaine,566.0,2790224,0.00020285109725957486,2020
680,Occitanie,189.0,1681449,0.00011240305236733318,2020
681,Pays de la Loire,309.0,2284731,0.00013524568100139577,2020
682,Provence-Alpes-Côte d'Azur,304.0,3115830,9.756629854645472e-05,2020
683,Île-de-France,682.0,15522906,4.393507246645699e-05,2020
684,Auvergne-Rhône-Alpes,313.0,3865077,8.098156906059051e-05,2020
685,Bourgogne-Franche-Comté,96.0,878733,0.00010924820167218029,2020
686,Bretagne,156.0,355551,0.00043875562155640117,2020
687,Centre-Val de Loire,91.0,644723,0.00014114588745864503,2020
688,Grand Est,230.0,1998131,0.00011510756802231685,2020
689,Hauts-de-France,241.0,3718224,6.481589059723136e-05,2020
690,Normandie,88.0,552883,0.00015916568243190692,2020
691,Nouvelle-Aquitaine,513.0,1909589,0.00026864419516450924,2020
692,Occitanie,220.0,1150759,0.0001911781702337327,2020
693,Pays de la Loire,263.0,1563640,0.00016819728326213196,2020
694,Provence-Alpes-Côte d'Azur,354.0,2132431,0.0001660077160761591,2020
695,Île-de-France,675.0,10623665,6.353739505151941e-05,2020
696,Auvergne-Rhône-Alpes,190.0,1346789,0.00014107629331691897,2020
697,Bourgogne-Franche-Comté,53.0,306195,0.00017309231045575533,2020
698,Bretagne,48.0,123891,0.0003874373441170061,2020
699,Centre-Val de Loire,48.0,224654,0.00021366189785180766,2020
700,Grand Est,121.0,696250,0.00017378815080789945,2020
701,Hauts-de-France,118.0,1295618,9.107622771526793e-05,2020
702,Normandie,34.0,192652,0.00017648402300521148,2020
703,Nouvelle-Aquitaine,183.0,665397,0.0002750237827943318,2020
704,Occitanie,47.0,400984,0.00011721165931807752,2020
705,Pays de la Loire,121.0,544852,0.00022207865622224016,2020
706,Provence-Alpes-Côte d'Azur,115.0,743048,0.0001547679288552018,2020
707,Île-de-France,265.0,3701824,7.158633149496032e-05,2020
708,Auvergne-Rhône-Alpes,291.0,4194832,6.937107374025945e-05,2020
709,Bourgogne-Franche-Comté,86.0,953703,9.01748238183166e-05,2020
710,Bretagne,110.0,385886,0.00028505828146136423,2020
711,Centre-Val de Loire,71.0,699728,0.00010146799899389476,2020
712,Grand Est,182.0,2168608,8.392480337617494e-05,2020
713,Hauts-de-France,186.0,4035452,4.609149111425436e-05,2020
714,Normandie,70.0,600054,0.00011665616761158163,2020
715,Nouvelle-Aquitaine,343.0,2072510,0.00016549980458477884,2020
716,Occitanie,135.0,1248941,0.00010809157518249462,2020
717,Pays de la Loire,208.0,1697043,0.00012256613415216939,2020
718,Provence-Alpes-Côte d'Azur,269.0,2314364,0.00011623063614885126,2020
719,Île-de-France,536.0,11530044,4.648724670955288e-05,2020
720,Auvergne-Rhône-Alpes,285.0,6978056,4.0842320554607184e-05,2021
721,Bourgogne-Franche-Comté,66.0,1462531,4.512724858481632e-05,2021
722,Bretagne,87.0,666034,0.00013062396214007092,2021
723,Centre-Val de Loire,95.0,1154464,8.228927017213183e-05,2021
724,Grand Est,154.0,3404251,4.5237557395150944e-05,2021
725,Hauts-de-France,207.0,6142245,3.3701032765707e-05,2021
726,Normandie,48.0,952642,5.0386189145555204e-05,2021
727,Nouvelle-Aquitaine,316.0,3755766,8.413729715855567e-05,2021
728,Occitanie,148.0,2221523,6.662096228578323e-05,2021
729,Pays de la Loire,164.0,2943322,5.5719353845756596e-05,2021
730,Provence-Alpes-Côte d'Azur,244.0,4054459,6.0180655421598786e-05,2021
731,Île-de-France,502.0,20973164,2.3935349001228427e-05,2021
732,Auvergne-Rhône-Alpes,289.0,6114380,4.7265626277725625e-05,2021
733,Bourgogne-Franche-Comté,81.0,1281513,6.320653789700144e-05,2021
734,Bretagne,67.0,583599,0.00011480485744492365,2021
735,Centre-Val de Loire,90.0,1011576,8.897008232698285e-05,2021
736,Grand Est,168.0,2982906,5.6320916582688156e-05,2021
737,Hauts-de-France,180.0,5382015,3.3444722840794755e-05,2021
738,Normandie,66.0,834732,7.906729345466569e-05,2021
739,Nouvelle-Aquitaine,309.0,3290915,9.389485902856804e-05,2021
740,Occitanie,146.0,1946563,7.500399421955518e-05,2021
741,Pays de la Loire,200.0,2579026,7.754865596546913e-05,2021
742,Provence-Alpes-Côte d'Azur,277.0,3552636,7.797027334069688e-05,2021
743,Île-de-France,508.0,18377302,2.7642795444075524e-05,2021
744,Auvergne-Rhône-Alpes,338.0,6401027,5.280402660385591e-05,2021
745,Bourgogne-Franche-Comté,72.0,1341591,5.366762299389307e-05,2021
746,Bretagne,99.0,610960,0.00016204006808956398,2021
747,Centre-Val de Loire,101.0,1058998,9.537317350929841e-05,2021
748,Grand Est,219.0,3122750,7.013049395564807e-05,2021
749,Hauts-de-France,222.0,5634328,3.940132700829629e-05,2021
750,Normandie,59.0,873864,6.751622678128404e-05,2021
751,Nouvelle-Aquitaine,402.0,3445195,0.00011668425154454248,2021
752,Occitanie,115.0,2037820,5.6432854717295933e-05,2021
753,Pays de la Loire,228.0,2699932,8.444657124697955e-05,2021
754,Provence-Alpes-Côte d'Azur,283.0,3719188,7.609187811963256e-05,2021
755,Île-de-France,563.0,19238845,2.9263710997203835e-05,2021
756,Auvergne-Rhône-Alpes,241.0,6936976,3.474136280707905e-05,2021
757,Bourgogne-Franche-Comté,49.0,1453921,3.3701968676427396e-05,2021
758,Bretagne,82.0,662112,0.0001238461166690832,2021
759,Centre-Val de Loire,53.0,1147667,4.618064299139036e-05,2021
760,Grand Est,105.0,3384210,3.10264433944702e-05,2021
761,Hauts-de-France,143.0,6106080,2.3419280454890862e-05,2021
762,Normandie,74.0,947033,7.813877657906324e-05,2021
763,Nouvelle-Aquitaine,289.0,3733655,7.740404509790004e-05,2021
764,Occitanie,133.0,2208443,6.022342437635927e-05,2021
765,Pays de la Loire,152.0,2925994,5.194815847195859e-05,2021
766,Provence-Alpes-Côte d'Azur,256.0,4030589,6.351429034317317e-05,2021
767,Île-de-France,392.0,20849685,1.8801243280174257e-05,2021
768,Auvergne-Rhône-Alpes,306.0,7164801,4.2708792609871506e-05,2021
769,Bourgogne-Franche-Comté,70.0,1501671,4.661473784870321e-05,2021
770,Bretagne,96.0,683859,0.00014037981513733094,2021
771,Centre-Val de Loire,91.0,1185359,7.676999120097793e-05,2021
772,Grand Est,182.0,3495355,5.206910313830784e-05,2021
773,Hauts-de-France,197.0,6306618,3.123702751617428e-05,2021
774,Normandie,62.0,978137,6.338580382911596e-05,2021
775,Nouvelle-Aquitaine,389.0,3856277,0.00010087449630822683,2021
776,Occitanie,184.0,2280973,8.066732924940365e-05,2021
777,Pays de la Loire,202.0,3022087,6.68412259474992e-05,2021
778,Provence-Alpes-Côte d'Azur,375.0,4162961,9.008011364987565e-05,2021
779,Île-de-France,575.0,21534431,2.6701425266356005e-05,2021
780,Auvergne-Rhône-Alpes,405.0,7433476,5.44832592450692e-05,2021
781,Bourgogne-Franche-Comté,81.0,1557981,5.199036445245481e-05,2021
782,Bretagne,119.0,709503,0.00016772303993076843,2021
783,Centre-Val de Loire,108.0,1229809,8.781851490759947e-05,2021
784,Grand Est,290.0,3626428,7.996849792688563e-05,2021
785,Hauts-de-France,290.0,6543110,4.43214312459977e-05,2021
786,Normandie,77.0,1014816,7.587582379465834e-05,2021
787,Nouvelle-Aquitaine,530.0,4000883,0.0001324707570803745,2021
788,Occitanie,246.0,2366509,0.00010395058713066378,2021
789,Pays de la Loire,265.0,3135414,8.451834430796061e-05,2021
790,Provence-Alpes-Côte d'Azur,376.0,4319070,8.705577821151313e-05,2021
791,Île-de-France,698.0,22341955,3.1241670659528226e-05,2021
792,Auvergne-Rhône-Alpes,424.0,8409665,5.04181795588766e-05,2021
793,Bourgogne-Franche-Comté,80.0,1762581,4.5387985006079154e-05,2021
794,Bretagne,229.0,802677,0.00028529533050031334,2021
795,Centre-Val de Loire,143.0,1391311,0.00010278075857949805,2021
796,Grand Est,293.0,4102663,7.141702840325906e-05,2021
797,Hauts-de-France,279.0,7402376,3.769060096379865e-05,2021
798,Normandie,95.0,1148084,8.274655861417805e-05,2021
799,Nouvelle-Aquitaine,778.0,4526296,0.00017188447242513525,2021
800,Occitanie,283.0,2677285,0.00010570409948884784,2021
801,Pays de la Loire,306.0,3547169,8.626597717785648e-05,2021
802,Provence-Alpes-Côte d'Azur,525.0,4886265,0.00010744402933528984,2021
803,Île-de-France,823.0,25275979,3.256055878191701e-05,2021
804,Auvergne-Rhône-Alpes,431.0,8508171,5.065718589812076e-05,2021
805,Bourgogne-Franche-Comté,81.0,1783227,4.5423269163151974e-05,2021
806,Bretagne,173.0,812080,0.0002130331986996355,2021
807,Centre-Val de Loire,123.0,1407609,8.73822204887863e-05,2021
808,Grand Est,213.0,4150720,5.131639811888058e-05,2021
809,Hauts-de-France,285.0,7489082,3.8055398512127385e-05,2021
810,Normandie,135.0,1161532,0.00011622581211710052,2021
811,Nouvelle-Aquitaine,795.0,4579311,0.00017360690287250636,2021
812,Occitanie,327.0,2708647,0.00012072447978640259,2021
813,Pays de la Loire,200.0,3588718,5.573020783466408e-05,2021
814,Provence-Alpes-Côte d'Azur,524.0,4943501,0.00010599775341402783,2021
815,Île-de-France,809.0,25572049,3.1636103935198935e-05,2021
816,Auvergne-Rhône-Alpes,423.0,7930905,5.333565337121047e-05,2021
817,Bourgogne-Franche-Comté,109.0,1662237,6.55742833302351e-05,2021
818,Bretagne,139.0,756981,0.00018362415965526214,2021
819,Centre-Val de Loire,140.0,1312104,0.00010669885923676782,2021
820,Grand Est,284.0,3869100,7.340208317179706e-05,2021
821,Hauts-de-France,317.0,6980963,4.5409207870031685e-05,2021
822,Normandie,90.0,1082725,8.312360017548316e-05,2021
823,Nouvelle-Aquitaine,668.0,4268614,0.00015649107649461864,2021
824,Occitanie,216.0,2524870,8.55489589563027e-05,2021
825,Pays de la Loire,230.0,3345230,6.875461477985071e-05,2021
826,Provence-Alpes-Côte d'Azur,354.0,4608093,7.682136623544707e-05,2021
827,Île-de-France,749.0,23837031,3.142169844893855e-05,2021
828,Auvergne-Rhône-Alpes,490.0,8148226,6.0135789066233556e-05,2021
829,Bourgogne-Franche-Comté,113.0,1707787,6.616750215337158e-05,2021
830,Bretagne,155.0,777724,0.00019929949442218576,2021
831,Centre-Val de Loire,127.0,1348058,9.420959632300688e-05,2021
832,Grand Est,261.0,3975120,6.565839521825756e-05,2021
833,Hauts-de-France,327.0,7172251,4.5592380969377674e-05,2021
834,Normandie,103.0,1112392,9.259325849161087e-05,2021
835,Nouvelle-Aquitaine,610.0,4385581,0.00013909217501626353,2021
836,Occitanie,271.0,2594054,0.00010446968336048517,2021
837,Pays de la Loire,309.0,3436895,8.990673267586005e-05,2021
838,Provence-Alpes-Côte d'Azur,356.0,4734362,7.519492594778347e-05,2021
839,Île-de-France,704.0,24490204,2.8746187659359635e-05,2021
840,Auvergne-Rhône-Alpes,426.0,7784312,5.4725452936624325e-05,2021
841,Bourgogne-Franche-Comté,98.0,1631515,6.0066870362822284e-05,2021
842,Bretagne,168.0,742989,0.00022611371097014895,2021
843,Centre-Val de Loire,146.0,1287853,0.00011336697588932898,2021
844,Grand Est,211.0,3797585,5.5561626665367593e-05,2021
845,Hauts-de-France,328.0,6851925,4.7869759228246073e-05,2021
846,Normandie,110.0,1062712,0.0001035087587229654,2021
847,Nouvelle-Aquitaine,515.0,4189712,0.0001229201434370668,2021
848,Occitanie,192.0,2478201,7.747555585684939e-05,2021
849,Pays de la Loire,264.0,3283397,8.040453225729329e-05,2021
850,Provence-Alpes-Côte d'Azur,277.0,4522918,6.124364845880469e-05,2021
851,Île-de-France,729.0,23396435,3.1158593178832587e-05,2021
852,Auvergne-Rhône-Alpes,496.0,8656162,5.730022150694499e-05,2021
853,Bourgogne-Franche-Comté,117.0,1814245,6.448963618474903e-05,2021
854,Bretagne,183.0,826205,0.00022149466536755405,2021
855,Centre-Val de Loire,174.0,1432094,0.0001215004043030695,2021
856,Grand Est,236.0,4222918,5.588552749544272e-05,2021
857,Hauts-de-France,270.0,7619350,3.5436093630034055e-05,2021
858,Normandie,93.0,1181737,7.869771361986635e-05,2021
859,Nouvelle-Aquitaine,508.0,4658966,0.00010903706959870495,2021
860,Occitanie,252.0,2755762,9.144476192065934e-05,2021
861,Pays de la Loire,255.0,3651141,6.984118115405568e-05,2021
862,Provence-Alpes-Côte d'Azur,327.0,5029488,6.501655834550158e-05,2021
863,Île-de-France,846.0,26016853,3.251738402027332e-05,2021
