,code_dep,date,lat,long,tc
0,05,2016-03-31,44.565667,6.502333,3.8548076923077153
1,05,2016-06-30,44.565667,6.502333,13.356258596973888
2,05,2016-09-30,44.565667,6.502333,19.514130434782633
3,05,2016-12-31,44.565667,6.502333,6.277322404371605
4,05,2017-03-31,44.565667,6.502333,5.160559440559464
5,05,2017-06-30,44.565667,6.502333000000001,14.760359116022123
6,05,2017-09-30,44.565667,6.502333,18.579234972677618
7,05,2017-12-31,44.565667,6.502333,5.440983606557401
8,05,2018-03-31,44.565667,6.502333,2.9559829059829297
9,05,2018-06-30,44.565667,6.502333,15.050549450549472
10,05,2018-09-30,44.565667,6.502333,20.188813096862233
11,05,2018-12-31,44.565667,6.502333000000001,7.673433242506834
12,05,2019-03-31,44.565667,6.502333000000001,3.9525730180806917
13,05,2019-06-30,44.565667,6.502333,13.864374140302639
14,05,2019-09-30,44.565667,6.502333000000001,20.355858310626726
15,05,2019-12-31,44.565667,6.502333,7.508288043478285
16,05,2020-03-31,44.565667,6.502333,5.19519230769233
17,05,2020-06-30,44.565667,6.502333,14.864275862068988
18,05,2020-09-30,44.565667,6.502333,19.437295081967232
19,05,2020-12-31,44.565667,6.502333,6.142721088435396
20,05,2021-03-31,44.565667,6.502333000000001,4.002225312934654
21,05,2021-06-30,44.565667,6.502333000000001,13.045856353591184
22,05,2021-09-30,44.565667,6.502333,18.581121751026014
23,05,2021-12-31,44.565667,6.502333,6.180737704918055
24,06,2016-03-31,43.648833,7.209,10.684551724137952
25,06,2016-06-30,43.648833,7.209,17.979944674965445
26,06,2016-09-30,43.648833,7.209,24.116711956521762
27,06,2016-12-31,43.648833,7.209,13.552660300136449
28,06,2017-03-31,43.648833,7.209,11.001947148817825
29,06,2017-06-30,43.648833,7.209,18.95508241758244
30,06,2017-09-30,43.648833,7.208999999999999,23.362158469945378
31,06,2017-12-31,43.648833,7.208999999999999,13.022404371584722
32,06,2018-03-31,43.648833,7.209,10.039551192145884
33,06,2018-06-30,43.648833,7.209,18.768269230769256
34,06,2018-09-30,43.648833,7.2090000000000005,25.068758526603023
35,06,2018-12-31,43.648833,7.209,14.388010899182582
36,06,2019-03-31,43.648833,7.209,10.255694444444467
37,06,2019-06-30,43.648833,7.209,17.66964285714288
38,06,2019-09-30,43.648833,7.209,24.8373297002725
39,06,2019-12-31,43.648833,7.209,14.440625000000024
40,06,2020-03-31,43.648833,7.209,11.390659340659363
41,06,2020-06-30,43.648833,7.208999999999999,18.43521320495188
42,06,2020-09-30,43.648833,7.209,24.393605442176895
43,06,2020-12-31,43.648833,7.209,13.06315068493153
44,06,2021-03-31,43.648833,7.209,10.358888888888913
45,06,2021-06-30,43.648833,7.209,17.74917355371903
46,06,2021-09-30,43.648833,7.209,23.958016304347847
47,06,2021-12-31,43.648833,7.209,13.445231607629452
48,09,2016-03-31,43.005333,1.106833,7.249235048678744
49,09,2016-06-30,43.005333,1.106833,13.957988165680495
50,09,2016-09-30,43.005333,1.106833,19.60661157024796
51,09,2016-12-31,43.005333,1.106833,8.476470588235317
52,09,2017-03-31,43.005333,1.106833,6.601683029453039
53,09,2017-06-30,43.005333,1.106833,15.564838255977518
54,09,2017-09-30,43.005333,1.106833,18.469847856154935
55,09,2017-12-31,43.005333,1.106833,8.596311475409859
56,09,2018-03-31,43.005333,1.106833,6.3038888888889115
57,09,2018-06-30,43.005333,1.106833,14.910714285714308
58,09,2018-09-30,43.005333,1.106833,20.201091405184197
59,09,2018-12-31,43.005333,1.106833,9.811035422343346
60,09,2019-03-31,43.005333,1.106833,6.84138888888891
61,09,2019-06-30,43.005333,1.106833,14.056181318681341
62,09,2019-09-30,43.005333,1.106833,19.811852861035444
63,09,2019-12-31,43.005333,1.106833,10.021603260869588
64,09,2020-03-31,43.005333,1.106833,7.865247252747276
65,09,2020-06-30,43.005333,1.106833,15.715512465373985
66,09,2020-09-30,43.005333,1.106833,19.952804377565002
67,09,2020-12-31,43.005333,1.106833,9.076870748299344
68,09,2021-03-31,43.005333,1.106833,7.303750000000021
69,09,2021-06-30,43.005333,1.106833,14.045530726257006
70,09,2021-09-30,43.005333,1.106833,18.953566433566454
71,09,2021-12-31,43.005333,1.106833,8.80898716119831
72,10,2016-03-31,48.324667000000005,4.02,5.401925722145828
73,10,2016-06-30,48.324667000000005,4.02,13.480330123796447
74,10,2016-09-30,48.324667,4.02,19.143070652173936
75,10,2016-12-31,48.324667,4.02,6.463401360544241
76,10,2017-03-31,48.32466699999999,4.02,5.234861111111133
77,10,2017-06-30,48.324667000000005,4.02,14.830082417582442
78,10,2017-09-30,48.324667,4.02,18.170765027322428
79,10,2017-12-31,48.324667,4.02,8.026229508196744
80,10,2018-03-31,48.32466699999999,4.02,5.175555555555578
81,10,2018-06-30,48.324667000000005,4.02,15.989148351648375
82,10,2018-09-30,48.324667,4.02,20.059618008185563
83,10,2018-12-31,48.324667,4.02,8.703405994550431
84,10,2019-03-31,48.32466699999999,4.02,5.564861111111134
85,10,2019-06-30,48.324667000000005,4.02,14.192857142857168
86,10,2019-09-30,48.324667,4.02,19.487945205479477
87,10,2019-12-31,48.324667,4.02,8.86005434782611
88,10,2020-03-31,48.324667000000005,4.02,7.155219780219802
89,10,2020-06-30,48.324667000000005,4.02,15.252754820936662
90,10,2020-09-30,48.324667,4.02,19.91983695652176
91,10,2020-12-31,48.324667,4.02,8.706666666666688
92,10,2021-03-31,48.32466699999999,4.02,5.614722222222245
93,10,2021-06-30,48.324667000000005,4.02,13.390796703296726
94,10,2021-09-30,48.324667,4.02,18.17513661202188
95,10,2021-12-31,48.324667,4.02,7.453269754768415
96,12,2016-03-31,44.1185,3.0195,4.795718232044221
97,12,2016-06-30,44.1185,3.0195,12.584126984127007
98,12,2016-09-30,44.1185,3.0195,19.06744186046514
99,12,2016-12-31,44.1185,3.0195,8.115961800818576
100,12,2017-03-31,44.1185,3.0195000000000003,5.193871866295288
101,12,2017-06-30,44.1185,3.0195,14.610302197802222
102,12,2017-09-30,44.1185,3.0195000000000003,17.882797202797224
103,12,2017-12-31,44.1185,3.0195,6.89067215363514
104,12,2018-03-31,44.1185,3.0195,3.8517985611511008
105,12,2018-06-30,44.1185,3.0195,13.967857142857167
106,12,2018-09-30,44.1185,3.0195,20.420873124147363
107,12,2018-12-31,44.1185,3.0195000000000003,8.635422343324272
108,12,2019-03-31,44.1185,3.0195,4.927222222222245
109,12,2019-06-30,44.1185,3.0195000000000003,12.721538461538485
110,12,2019-09-30,44.1185,3.0195,19.869911504424802
111,12,2019-12-31,44.1185,3.0195,8.272777017783879
112,12,2020-03-31,44.1185,3.0195,6.206318681318703
113,12,2020-06-30,44.1185,3.0195,14.35261707988983
114,12,2020-09-30,44.1185,3.0195000000000003,19.58705722070847
115,12,2020-12-31,44.1185,3.0195,7.6355102040816565
116,12,2021-03-31,44.1185,3.0195,4.8825000000000225
117,12,2021-06-30,44.1185,3.0195,12.802911208151407
118,12,2021-09-30,44.1185,3.0195,18.26886145404666
119,12,2021-12-31,44.1185,3.0194999999999994,7.4672602739726255
120,13,2016-03-31,43.437667,5.216,9.843878954608002
121,13,2016-06-30,43.437667,5.216,18.294490358126744
122,13,2016-09-30,43.437667,5.216,24.26046195652176
123,13,2016-12-31,43.437667,5.216,12.24005449591283
124,13,2017-03-31,43.437667,5.216,9.871805555555579
125,13,2017-06-30,43.437667,5.216,19.268793342579773
126,13,2017-09-30,43.437667,5.216,23.56010928961751
127,13,2017-12-31,43.437667,5.216,11.40807113543094
128,13,2018-03-31,43.437667,5.216,9.23101529902645
129,13,2018-06-30,43.437667,5.216,19.272939560439585
130,13,2018-09-30,43.437667,5.216,25.20804911323331
131,13,2018-12-31,43.437667,5.216,12.967166212534082
132,13,2019-03-31,43.437667,5.216,8.86189151599446
133,13,2019-06-30,43.437667,5.216,18.125549450549475
134,13,2019-09-30,43.437667,5.216,24.79604904632155
135,13,2019-12-31,43.437667,5.216,13.275679347826111
136,13,2020-03-31,43.437667,5.216,10.262912087912111
137,13,2020-06-30,43.437667,5.216,18.73301237964239
138,13,2020-09-30,43.437667,5.216,24.12880434782611
139,13,2020-12-31,43.437667,5.216,12.11931972789118
140,13,2021-03-31,43.437667,5.216,9.323888888888911
141,13,2021-06-30,43.437667,5.216,18.088736263736287
142,13,2021-09-30,43.437667,5.216,23.845975443383377
143,13,2021-12-31,43.437667,5.216,11.753269754768416
144,14,2016-03-31,49.18,-0.456167,6.307439198855531
145,14,2016-06-30,49.18,-0.456167,12.371787296898102
146,14,2016-09-30,49.18,-0.456167,17.817955801104997
147,14,2016-12-31,49.18000000000001,-0.456167,8.049522510231947
148,14,2017-03-31,49.18,-0.45616700000000004,6.651250000000023
149,14,2017-06-30,49.18,-0.45616699999999993,13.70288858321873
150,14,2017-09-30,49.18,-0.456167,16.71463748290016
151,14,2017-12-31,49.18,-0.456167,9.687551299589627
152,14,2018-03-31,49.18,-0.45616700000000004,5.920555555555579
153,14,2018-06-30,49.18,-0.45616699999999993,13.647664835164857
154,14,2018-09-30,49.18000000000001,-0.45616699999999993,17.702253521126785
155,14,2018-12-31,49.18000000000001,-0.456167,9.413079019073592
156,14,2019-03-31,49.18,-0.45616700000000004,6.983333333333355
157,14,2019-06-30,49.18,-0.45616699999999993,12.566758241758265
158,14,2019-09-30,49.18,-0.456167,17.544125683060134
159,14,2019-12-31,49.18000000000001,-0.456167,9.146394557823152
160,14,2020-03-31,49.18,-0.45616699999999993,7.693956043956067
161,14,2020-06-30,49.18,-0.45616699999999993,13.674380165289278
162,14,2020-09-30,49.18000000000001,-0.456167,17.762892223738085
163,14,2020-12-31,49.18000000000001,-0.456167,9.596598639455806
164,14,2021-03-31,49.18,-0.456167,6.498421807747514
165,14,2021-06-30,49.18,-0.45616699999999993,11.750068775790945
166,14,2021-09-30,49.18,-0.456167,17.244951590594766
167,14,2021-12-31,49.18000000000001,-0.456167,9.398773841961875
168,17,2016-03-31,46.046833,-1.4115,9.47186206896554
169,17,2016-06-30,46.046833,-1.4115,14.656884561891541
170,17,2016-09-30,46.046833,-1.4115,19.507744565217415
171,17,2016-12-31,46.04683300000001,-1.4114999999999998,11.329532967032991
172,17,2017-03-31,46.046833,-1.4115,8.607386363636385
173,17,2017-06-30,46.046833,-1.4115,14.834052757793787
174,17,2017-09-30,46.04683299999999,-1.4115000000000002,19.086338797814232
175,17,2017-12-31,46.04683299999999,-1.4115,12.23638850889195
176,17,2018-03-31,46.046833,-1.4115,8.536111111111133
177,17,2018-06-30,46.04683300000001,-1.4114999999999998,15.932829670329694
178,17,2018-09-30,46.04683299999999,-1.4115000000000002,19.539344262295103
179,17,2018-12-31,46.046833,-1.4115,12.013674033149194
180,17,2019-03-31,46.046833,-1.4115,9.424895104895128
181,17,2019-06-30,46.04683300000001,-1.4114999999999998,14.904670329670353
182,17,2019-09-30,46.046833,-1.4115,19.79761570827492
183,17,2019-12-31,46.046833,-1.4115,12.72997275204362
184,17,2020-03-31,46.046833,-1.4115,10.404637681159445
185,17,2020-06-30,46.046833,-1.4115,16.100551724137954
186,17,2020-09-30,46.046833,-1.4115,19.740291262135944
187,17,2020-12-31,46.046833,-1.4115,12.860374414976622
188,17,2021-03-31,46.046833,-1.4115,8.827922077922102
189,17,2021-06-30,46.046833,-1.4115,14.907163742690082
190,17,2021-09-30,46.046833,-1.4115,19.61288209606989
191,17,2021-12-31,46.046833,-1.4115,11.846075085324255
192,18,2016-03-31,47.059167,2.359833,5.793543956043978
193,18,2016-06-30,47.05916700000001,2.359833,13.215448275862093
194,18,2016-09-30,47.05916700000001,2.359833,19.90679347826089
195,18,2016-12-31,47.059166999999995,2.359833,7.0431292517007025
196,18,2017-03-31,47.059167,2.359833,6.007916666666688
197,18,2017-06-30,47.059167,2.359833,15.633928571428594
198,18,2017-09-30,47.059167,2.359833,18.647814207650296
199,18,2017-12-31,47.059167,2.359833,8.154371584699476
200,18,2018-03-31,47.059167,2.359833,5.820277777777801
201,18,2018-06-30,47.059167,2.359833,16.417170329670352
202,18,2018-09-30,47.059167,2.359833,21.30327421555255
203,18,2018-12-31,47.059167,2.359833,9.531335149863782
204,18,2019-03-31,47.059167,2.359833,6.636805555555577
205,18,2019-06-30,47.059167,2.359833,15.037087912087934
206,18,2019-09-30,47.059167,2.359833,21.052043596730268
207,18,2019-12-31,47.05916700000001,2.359833,9.705706521739152
208,18,2020-03-31,47.059167,2.359833,7.9644230769231
209,18,2020-06-30,47.059167,2.359833,16.27024793388432
210,18,2020-09-30,47.05916700000001,2.359833,20.724320652173937
211,18,2020-12-31,47.059167,2.359833,9.044277929155335
212,18,2021-03-31,47.059167,2.359833,6.26666666666669
213,18,2021-06-30,47.059167,2.359833,14.295467032967055
214,18,2021-09-30,47.05916700000001,2.359833,19.004891304347847
215,18,2021-12-31,47.059167,2.359833,7.86689373297005
216,21,2016-03-31,47.267832999999996,5.088333,5.13711911357343
217,21,2016-06-30,47.26783300000001,5.088333,13.745953757225456
218,21,2016-09-30,47.267833,5.088333,20.087654320987678
219,21,2016-12-31,47.267833,5.088333,5.98374316939893
220,21,2017-03-31,47.267833,5.088333,4.883888888888911
221,21,2017-06-30,47.267833,5.088333,15.410866574965636
222,21,2017-09-30,47.267833,5.088333,18.897560975609778
223,21,2017-12-31,47.267833,5.088333,7.06169630642957
224,21,2018-03-31,47.267833,5.088333,4.537361111111134
225,21,2018-06-30,47.267833,5.088333,16.375240715268248
226,21,2018-09-30,47.267833,5.088333,21.145081967213137
227,21,2018-12-31,47.267833,5.088333,8.296457765667597
228,21,2019-03-31,47.267833,5.088333,5.333472222222245
229,21,2019-06-30,47.267833,5.088333,14.410576923076945
230,21,2019-09-30,47.267833,5.088333,20.640983606557402
231,21,2019-12-31,47.267833,5.088333,8.416983695652196
232,21,2020-03-31,47.267833,5.088333,6.326648351648374
233,21,2020-06-30,47.267833,5.088333,15.788995873452567
234,21,2020-09-30,47.267833,5.088333,21.190710382513686
235,21,2020-12-31,47.267832999999996,5.088333,7.559481582537539
236,21,2021-03-31,47.267832999999996,5.088333,5.117409470752112
237,21,2021-06-30,47.267833,5.088333,13.691022099447538
238,21,2021-09-30,47.267833,5.088333,18.562087912087932
239,21,2021-12-31,47.267833,5.088333,6.722343324250703
240,22,2016-03-31,48.825833,-3.473167,8.188736263736287
241,22,2016-06-30,48.825833,-3.473167,12.342778541953253
242,22,2016-09-30,48.825833,-3.473167,17.202717391304372
243,22,2016-12-31,48.825832999999996,-3.473167,10.751092896174885
244,22,2017-03-31,48.825833,-3.473167,8.599722222222244
245,22,2017-06-30,48.82583300000001,-3.4731670000000006,13.496418732782391
246,22,2017-09-30,48.825832999999996,-3.473167,16.271584699453573
247,22,2017-12-31,48.825832999999996,-3.473167,11.314480874316963
248,22,2018-03-31,48.825833,-3.473167,7.539305555555578
249,22,2018-06-30,48.825833,-3.473167,12.983379120879142
250,22,2018-09-30,48.825833,-3.473167,17.22523874488406
251,22,2018-12-31,48.825833,-3.473167,11.169482288828359
252,22,2019-03-31,48.825833,-3.473167,8.913351877607811
253,22,2019-06-30,48.825833,-3.4731669999999997,12.546676970633715
254,22,2019-09-30,48.825833,-3.473167,17.187620357634135
255,22,2019-12-31,48.825833,-3.473167,10.708458390177377
256,22,2020-03-31,48.825833,-3.473167,9.139285714285736
257,22,2020-06-30,48.82583300000001,-3.4731670000000006,13.464137931034506
258,22,2020-09-30,48.82583300000001,-3.4731670000000006,16.92809917355374
259,22,2020-12-31,48.825832999999996,-3.473167,11.349108367626908
260,22,2021-03-31,48.825833,-3.473167,8.26180555555558
261,22,2021-06-30,48.82583300000001,-3.4731670000000006,11.934848484848505
262,22,2021-09-30,48.825833,-3.4731669999999997,16.713953488372116
263,22,2021-12-31,48.825833,-3.4731669999999997,11.493433652530802
264,26,2016-03-31,44.581167,4.733,7.941758241758263
265,26,2016-06-30,44.581167,4.733,16.61060606060608
266,26,2016-09-30,44.581167,4.733,22.70720108695654
267,26,2016-12-31,44.581167,4.733,9.500408163265327
268,26,2017-03-31,44.581167,4.733,8.107799442896958
269,26,2017-06-30,44.581167,4.733,17.934340659340684
270,26,2017-09-30,44.581167,4.733,22.124726775956308
271,26,2017-12-31,44.581167,4.733,9.822161422708643
272,26,2018-03-31,44.581167,4.733,7.160972222222244
273,26,2018-06-30,44.581167,4.733,18.033928571428596
274,26,2018-09-30,44.581167,4.733,23.852689655172433
275,26,2018-12-31,44.581167,4.733,10.786712328767146
276,26,2019-03-31,44.581167,4.733,7.797222222222245
277,26,2019-06-30,44.581167,4.733,16.749656121045415
278,26,2019-09-30,44.581167,4.733,23.611035422343345
279,26,2019-12-31,44.581167,4.733,10.943885869565241
280,26,2020-03-31,44.581167,4.733,8.696978021978044
281,26,2020-06-30,44.581167,4.733,17.944044321329663
282,26,2020-09-30,44.581167,4.733,23.111820652173936
283,26,2020-12-31,44.581167,4.733,10.043188010899206
284,26,2021-03-31,44.581167,4.733,7.701671309192221
285,26,2021-06-30,44.581167,4.733,16.474552957359034
286,26,2021-09-30,44.581167,4.733,21.757122905027956
287,26,2021-12-31,44.581167,4.733,9.320273972602763
288,29,2016-03-31,48.444167,-4.412,7.718156808803324
289,29,2016-06-30,48.444167,-4.412,12.37520661157027
290,29,2016-09-30,48.444167,-4.412,16.954619565217413
291,29,2016-12-31,48.44416699999999,-4.412,9.436784741144436
292,29,2017-03-31,48.44416699999999,-4.412,7.756250000000022
293,29,2017-06-30,48.444167,-4.412,13.375103163686404
294,29,2017-09-30,48.444167,-4.412,15.586590584878767
295,29,2017-12-31,48.444167,-4.412,10.179250720461118
296,29,2018-03-31,48.44416699999999,-4.412,6.800555555555578
297,29,2018-06-30,48.444167,-4.412,13.286657496561233
298,29,2018-09-30,48.444167,-4.412,16.732469304229216
299,29,2018-12-31,48.444167,-4.412,10.345254470426433
300,29,2019-03-31,48.44416699999999,-4.412,8.183472222222244
301,29,2019-06-30,48.444167,-4.412,12.387637362637387
302,29,2019-09-30,48.44416700000001,-4.412,16.50054495912809
303,29,2019-12-31,48.444167,-4.412,10.03510204081635
304,29,2020-03-31,48.444167,-4.412,8.47953296703299
305,29,2020-06-30,48.444167,-4.412,13.881680440771373
306,29,2020-09-30,48.44416700000001,-4.412,16.15463215258858
307,29,2020-12-31,48.44416699999999,-4.412,10.467074829931994
308,29,2021-03-31,48.44416699999999,-4.412,7.5034722222222445
309,29,2021-06-30,48.444167,-4.412,11.870467032967056
310,29,2021-09-30,48.444167,-4.412,16.595788043478283
311,29,2021-12-31,48.44416700000001,-4.412,10.282697547683947
312,31,2016-03-31,43.621,1.378833,8.561485557083929
313,31,2016-06-30,43.621,1.378833,15.8378266850069
314,31,2016-09-30,43.621,1.378833,22.1302989130435
315,31,2016-12-31,43.621,1.378833,10.64557823129254
316,31,2017-03-31,43.621,1.378833,7.997902097902121
317,31,2017-06-30,43.621,1.378833,17.776066024759306
318,31,2017-09-30,43.621,1.378833,20.972093023255837
319,31,2017-12-31,43.621,1.378833,10.069125683060133
320,31,2018-03-31,43.621,1.378833,7.709861111111135
321,31,2018-06-30,43.621,1.378833,16.924450549450572
322,31,2018-09-30,43.621,1.378833,23.09562243502054
323,31,2018-12-31,43.621,1.378833,11.455040871934628
