,code_dep,date,lat,long,tc
324,31,2019-03-31,43.621,1.378833,8.023750000000023
325,31,2019-06-30,43.621,1.378833,16.021840659340683
326,31,2019-09-30,43.621,1.378833,22.885013623978224
327,31,2019-12-31,43.621,1.378833,11.598233695652198
328,31,2020-03-31,43.621,1.378833,9.313324175824196
329,31,2020-06-30,43.621,1.378833,17.585969738652018
330,31,2020-09-30,43.621,1.378833,22.525578231292542
331,31,2020-12-31,43.621,1.378833,10.789659863945602
332,31,2021-03-31,43.621,1.378833,8.492500000000023
333,31,2021-06-30,43.621,1.378833,16.02019230769233
334,31,2021-09-30,43.621,1.378833,21.40478796169633
335,31,2021-12-31,43.621,1.378833,10.063487738419642
336,33,2016-03-31,44.830667,-0.691333,8.888049450549474
337,33,2016-06-30,44.830667,-0.691333,15.466987620357656
338,33,2016-09-30,44.830667,-0.691333,21.24809782608698
339,33,2016-12-31,44.830667,-0.691333,10.255102040816348
340,33,2017-03-31,44.830667,-0.691333,8.253611111111134
341,33,2017-06-30,44.830667,-0.691333,17.35343406593409
342,33,2017-09-30,44.830667,-0.691333,19.85997267759565
343,33,2017-12-31,44.830667,-0.691333,10.357240437158492
344,33,2018-03-31,44.830667,-0.691333,7.8327777777778
345,33,2018-06-30,44.830667,-0.691333,17.07390109890112
346,33,2018-09-30,44.830667,-0.691333,22.012141882673966
347,33,2018-12-31,44.830667000000005,-0.691333,11.316212534059968
348,33,2019-03-31,44.830667,-0.691333,8.888888888888912
349,33,2019-06-30,44.830667,-0.691333,15.667307692307714
350,33,2019-09-30,44.830667000000005,-0.691333,21.64386920980929
351,33,2019-12-31,44.830667,-0.691333,11.681250000000023
352,33,2020-03-31,44.830667,-0.691333,9.797115384615408
353,33,2020-06-30,44.830667,-0.691333,17.374690508940876
354,33,2020-09-30,44.830667,-0.691333,21.426358695652194
355,33,2020-12-31,44.830667,-0.691333,11.001904761904784
356,33,2021-03-31,44.830667,-0.691333,8.791250000000023
357,33,2021-06-30,44.830667,-0.691333,15.83777472527475
358,33,2021-09-30,44.830667,-0.691333,20.208967391304373
359,33,2021-12-31,44.830667000000005,-0.691333,10.148637602179859
360,34,2016-03-31,43.577,3.963167,9.777823691460078
361,34,2016-06-30,43.577,3.9631670000000003,17.61337047353763
362,34,2016-09-30,43.577,3.963167,23.55360544217689
363,34,2016-12-31,43.577,3.963167,11.77138964577659
364,34,2017-03-31,43.577,3.963167,9.614464534075125
365,34,2017-06-30,43.577,3.963167,18.74085281980745
366,34,2017-09-30,43.577,3.963167,22.591803278688545
367,34,2017-12-31,43.577,3.963167,11.485519125683082
368,34,2018-03-31,43.577,3.963167,9.161290322580669
369,34,2018-06-30,43.577,3.9631669999999994,18.509623430962364
370,34,2018-09-30,43.577,3.963167,24.368518518518542
371,34,2018-12-31,43.577,3.9631670000000003,12.710140845070447
372,34,2019-03-31,43.577,3.963167,9.27268847795166
373,34,2019-06-30,43.577,3.963167,17.441713483146092
374,34,2019-09-30,43.577,3.963167,24.282916666666686
375,34,2019-12-31,43.577,3.963167,12.987621696801137
376,34,2020-03-31,43.577,3.9631670000000003,10.482033426183868
377,34,2020-06-30,43.577,3.963167,18.520367751060842
378,34,2020-09-30,43.577,3.9631669999999994,23.651586206896575
379,34,2020-12-31,43.577,3.9631670000000003,11.760863509749326
380,34,2021-03-31,43.577,3.963167,9.408794326241157
381,34,2021-06-30,43.577,3.963167,17.582097902097924
382,34,2021-09-30,43.577,3.963167,23.047905027932984
383,34,2021-12-31,43.577,3.9631670000000003,11.461624649859965
384,35,2016-03-31,48.068833,-1.734,6.953920220082555
385,35,2016-06-30,48.068833,-1.734,13.166391184573024
386,35,2016-09-30,48.068833,-1.734,18.751700680272133
387,35,2016-12-31,48.068833,-1.7340000000000002,8.33038147138967
388,35,2017-03-31,48.068833,-1.734,6.936805555555578
389,35,2017-06-30,48.068833,-1.734,14.709078404401673
390,35,2017-09-30,48.068833,-1.734,17.455327868852482
391,35,2017-12-31,48.068833,-1.7340000000000002,9.558413132694962
392,35,2018-03-31,48.068833,-1.7340000000000002,6.559944367176658
393,35,2018-06-30,48.068833,-1.7340000000000002,15.235851648351671
394,35,2018-09-30,48.068833,-1.734,18.77216916780357
395,35,2018-12-31,48.068833,-1.734,9.919972451790656
396,35,2019-03-31,48.068833,-1.734,7.423333333333355
397,35,2019-06-30,48.068833,-1.7340000000000002,13.781456043956066
398,35,2019-09-30,48.068833,-1.734,18.78267394270125
399,35,2019-12-31,48.068833,-1.734,9.654891304347847
400,35,2020-03-31,48.068833,-1.7340000000000002,8.541895604395629
401,35,2020-06-30,48.068833,-1.734,15.392699724517929
402,35,2020-09-30,48.068833,-1.7340000000000002,18.416348773841985
403,35,2020-12-31,48.068833,-1.734,10.003945578231315
404,35,2021-03-31,48.068833,-1.734,6.8784722222222445
405,35,2021-06-30,48.068833,-1.7340000000000002,13.009116022099471
406,35,2021-09-30,48.068833,-1.734,18.004774897680786
407,35,2021-12-31,48.068833,-1.734,9.392455418381367
408,37,2016-03-31,47.4445,0.727333,6.504120879120902
409,37,2016-06-30,47.4445,0.727333,13.566620689655194
410,37,2016-09-30,47.444500000000005,0.727333,20.114945652173937
411,37,2016-12-31,47.4445,0.727333,7.8140136054422
412,37,2017-03-31,47.4445,0.727333,6.65791666666669
413,37,2017-06-30,47.4445,0.727333,15.547252747252772
414,37,2017-09-30,47.4445,0.7273329999999999,18.77500000000002
415,37,2017-12-31,47.4445,0.7273329999999999,9.172404371584722
416,37,2018-03-31,47.4445,0.7273329999999999,6.0701680672269145
417,37,2018-06-30,47.4445,0.727333,16.120604395604417
418,37,2018-09-30,47.4445,0.7273329999999999,20.59808743169401
419,37,2018-12-31,47.44449999999999,0.727333,9.536762688614564
420,37,2019-03-31,47.4445,0.727333,7.1889972144847025
421,37,2019-06-30,47.4445,0.7273329999999999,14.454883081155456
422,37,2019-09-30,47.4445,0.727333,20.43324250681201
423,37,2019-12-31,47.444500000000005,0.727333,9.71114130434785
424,37,2020-03-31,47.4445,0.727333,8.219368131868155
425,37,2020-06-30,47.4445,0.7273329999999999,15.88925619834713
426,37,2020-09-30,47.444500000000005,0.727333,20.255570652173937
427,37,2020-12-31,47.4445,0.727333,9.49387755102043
428,37,2021-03-31,47.44449999999999,0.7273330000000001,6.5554937413073935
429,37,2021-06-30,47.4445,0.7273329999999999,13.94002751031639
430,37,2021-09-30,47.444500000000005,0.727333,18.778668478260894
431,37,2021-12-31,47.4445,0.727333,8.562397820163511
432,40,2016-03-31,43.909833,-0.500167,8.668750000000022
433,40,2016-06-30,43.909833,-0.500167,15.321645021645045
434,40,2016-09-30,43.909833,-0.500167,21.070995670995693
435,40,2016-12-31,43.909833,-0.500167,9.615536723163865
436,40,2017-03-31,43.909833,-0.500167,7.572316384180814
437,40,2017-06-30,43.909833,-0.500167,17.09529737206088
438,40,2017-09-30,43.909833,-0.500167,19.753920220082556
439,40,2017-12-31,43.909833,-0.500167,9.674316939890735
440,40,2018-03-31,43.909833,-0.500167,7.553750000000022
441,40,2018-06-30,43.909833,-0.500167,16.486244841815704
442,40,2018-09-30,43.909833,-0.500167,21.685118219749675
443,40,2018-12-31,43.909833,-0.500167,10.552387448840404
444,40,2019-03-31,43.909833,-0.500167,7.941863699582778
445,40,2019-06-30,43.909833,-0.500167,15.21581843191199
446,40,2019-09-30,43.909833,-0.500167,21.11393442622953
447,40,2019-12-31,43.909833,-0.500167,11.29115646258506
448,40,2020-03-31,43.909833,-0.500167,9.080219780219803
449,40,2020-06-30,43.909833,-0.500167,17.138344827586227
450,40,2020-09-30,43.909833,-0.500167,21.079427792915553
451,40,2020-12-31,43.909833,-0.500167,10.298079561042545
452,40,2021-03-31,43.909833,-0.500167,8.524581005586613
453,40,2021-06-30,43.909833,-0.500167,15.443448275862092
454,40,2021-09-30,43.909833,-0.500167,20.062210095497978
455,40,2021-12-31,43.909833,-0.500167,9.514441416893757
456,43,2016-03-31,45.0745,3.764,3.4691884456671476
457,43,2016-06-30,45.0745,3.764,11.059090909090932
458,43,2016-09-30,45.0745,3.7639999999999993,16.88138586956524
459,43,2016-12-31,45.07449999999999,3.764,5.133107191316169
460,43,2017-03-31,45.0745,3.764,3.071905424200301
461,43,2017-06-30,45.0745,3.764,12.50055096418735
462,43,2017-09-30,45.0745,3.7640000000000002,16.259016393442646
463,43,2017-12-31,45.07449999999999,3.764,5.03885088919291
464,43,2018-03-31,45.0745,3.764,2.693750000000023
465,43,2018-06-30,45.07449999999999,3.764,12.719505494505519
466,43,2018-09-30,45.0745,3.764,17.696143250688728
467,43,2018-12-31,45.0745,3.764,6.535911602209968
468,43,2019-03-31,45.0745,3.7639999999999993,2.8634453781512836
469,43,2019-06-30,45.07449999999999,3.764,11.288186813186835
470,43,2019-09-30,45.07449999999999,3.764,17.3514986376022
471,43,2019-12-31,45.0745,3.764,6.833015006821305
472,43,2020-03-31,45.07449999999999,3.764,4.492994505494528
473,43,2020-06-30,45.0745,3.764,12.649571428571454
474,43,2020-09-30,45.0745,3.764,17.165605095541423
475,43,2020-12-31,45.0745,3.764,5.704013377926445
476,43,2021-03-31,45.0745,3.764,3.4098853868195067
477,43,2021-06-30,45.0745,3.764,10.69050535987751
478,43,2021-09-30,45.0745,3.7639999999999993,15.863418530351462
479,43,2021-12-31,45.07449999999999,3.764,4.7506811989101045
480,44,2016-03-31,47.15,-1.6088329999999997,7.623933975240738
481,44,2016-06-30,47.15,-1.6088330000000002,13.830578512396716
482,44,2016-09-30,47.15,-1.608833,19.40434782608698
483,44,2016-12-31,47.15,-1.6088329999999997,8.9504774897681
484,44,2017-03-31,47.15,-1.6088330000000002,7.487777777777799
485,44,2017-06-30,47.14999999999999,-1.6088330000000002,15.628610729023407
486,44,2017-09-30,47.14999999999999,-1.6088329999999997,18.12759562841532
487,44,2017-12-31,47.14999999999999,-1.6088329999999997,9.961885245901664
488,44,2018-03-31,47.15,-1.6088330000000002,7.049930458970815
489,44,2018-06-30,47.15,-1.6088329999999997,15.988598901098925
490,44,2018-09-30,47.15,-1.6088329999999997,19.763574351978196
491,44,2018-12-31,47.15,-1.6088329999999997,10.283242506812012
492,44,2019-03-31,47.15,-1.6088330000000002,7.92555555555558
493,44,2019-06-30,47.15,-1.6088329999999997,14.44594222833565
494,44,2019-09-30,47.15,-1.6088329999999997,19.705722070844708
495,44,2019-12-31,47.15,-1.608833,10.233288043478282
496,44,2020-03-31,47.14999999999999,-1.6088330000000002,9.054470426409926
497,44,2020-06-30,47.14999999999999,-1.6088330000000002,16.072627235213226
498,44,2020-09-30,47.15,-1.608833,19.293885869565237
499,44,2020-12-31,47.15,-1.6088329999999997,10.142040816326555
500,44,2021-03-31,47.15,-1.6088330000000002,7.20291666666669
501,44,2021-06-30,47.15,-1.6088329999999997,14.191208791208812
502,44,2021-09-30,47.15,-1.608833,18.60380434782611
503,44,2021-12-31,47.15,-1.6088329999999997,9.347275204359697
504,46,2016-03-31,44.745,1.396667,7.144077134986249
505,46,2016-06-30,44.745,1.396667,14.352544704264123
506,46,2016-09-30,44.745,1.396667,20.51929347826089
507,46,2016-12-31,44.745,1.396667,9.149656121045414
508,46,2017-03-31,44.745,1.396667,6.981111111111135
509,46,2017-06-30,44.745,1.396667,16.286813186813212
510,46,2017-09-30,44.745,1.396667,19.0761969904241
511,46,2017-12-31,44.745,1.396667,8.428590971272254
512,46,2018-03-31,44.745,1.396667,6.350277777777801
513,46,2018-06-30,44.745,1.396667,16.05855728429988
514,46,2018-09-30,44.745,1.396667,21.21653005464483
515,46,2018-12-31,44.745000000000005,1.396667,10.279019073569506
516,46,2019-03-31,44.745,1.396667,6.936717663421441
517,46,2019-06-30,44.745,1.396667,14.823415977961456
518,46,2019-09-30,44.745,1.396667,20.905349794238706
519,46,2019-12-31,44.745000000000005,1.396667,10.240190735694846
520,46,2020-03-31,44.745,1.396667,8.441483516483538
521,46,2020-06-30,44.745,1.396667,16.572346368715106
522,46,2020-09-30,44.745,1.396667,20.716780354706707
523,46,2020-12-31,44.745,1.396667,9.562721088435397
524,46,2021-03-31,44.745,1.396667,7.4359722222222455
525,46,2021-06-30,44.745,1.396667,14.708402203856771
526,46,2021-09-30,44.745,1.396667,19.102182810368372
527,46,2021-12-31,44.745,1.396667,8.638121546961349
528,50,2016-03-31,49.725167,-1.9398330000000001,8.339051603905183
529,50,2016-06-30,49.72516699999999,-1.939833,12.109902370990259
530,50,2016-09-30,49.725167,-1.939833,17.226279391424644
531,50,2016-12-31,49.725167,-1.9398329999999997,11.167307692307714
532,50,2017-03-31,49.725167,-1.9398329999999997,9.015312500000023
533,50,2017-06-30,49.72516699999999,-1.9398330000000001,13.048122392211429
534,50,2017-09-30,49.725167,-1.9398329999999997,16.616312056737613
535,50,2017-12-31,49.725167000000006,-1.939833,12.005054644808766
536,50,2018-03-31,49.725167000000006,-1.939833,7.574435028248611
537,50,2018-06-30,49.725167,-1.939833,12.58862359550564
538,50,2018-09-30,49.725167,-1.9398329999999997,17.143387815750394
539,50,2018-12-31,49.725167000000006,-1.939833,12.171135940409707
540,50,2019-03-31,49.725167000000006,-1.939833,8.91521739130437
541,50,2019-06-30,49.725167,-1.939833,12.339148351648374
542,50,2019-09-30,49.725167,-1.939833,17.277669902912645
543,50,2019-12-31,49.725167,-1.939833,11.360315186246442
544,50,2020-03-31,49.725167,-1.939833,9.120110192837489
545,50,2020-06-30,49.725167,-1.939833,12.897517241379333
546,50,2020-09-30,49.725167000000006,-1.939833,17.035245901639367
547,50,2020-12-31,49.725167,-1.939833,11.853531073446351
548,50,2021-03-31,49.72516699999999,-1.9398329999999997,8.162123385939765
549,50,2021-06-30,49.725167000000006,-1.939833,11.45144827586209
550,50,2021-09-30,49.72516699999999,-1.939833,16.937307152875196
551,50,2021-12-31,49.725167000000006,-1.939833,12.066852367688044
552,51,2016-03-31,49.20966700000001,4.155333,5.040715268225607
553,51,2016-06-30,49.209666999999996,4.155333,13.04127423822717
554,51,2016-09-30,49.209667,4.155333,18.28505434782611
555,51,2016-12-31,49.209667,4.155333,6.254904632152611
556,51,2017-03-31,49.209667,4.155333,4.934770514603639
557,51,2017-06-30,49.209667,4.155333,14.228236914600572
558,51,2017-09-30,49.20966700000001,4.155333,17.29549180327871
559,51,2017-12-31,49.209666999999996,4.155333,7.847272727272751
560,51,2018-03-31,49.209667,4.155333,4.493333333333355
561,51,2018-06-30,49.20966700000001,4.155333,15.500000000000023
562,51,2018-09-30,49.209667,4.155333,19.230150068212847
563,51,2018-12-31,49.209667,4.155333,8.16089918256133
564,51,2019-03-31,49.209667,4.155333,5.43018080667596
565,51,2019-06-30,49.209667,4.155333,13.408928571428595
566,51,2019-09-30,49.20966700000001,4.155333,18.43647540983609
567,51,2019-12-31,49.209667,4.155333,8.342527173913068
568,51,2020-03-31,49.209667,4.155333,6.7135989010989245
569,51,2020-06-30,49.20966700000001,4.155333,14.428374655647405
570,51,2020-09-30,49.209667,4.155333,19.09455040871937
571,51,2020-12-31,49.209666999999996,4.155333,8.393061224489818
572,51,2021-03-31,49.209667,4.155333,5.192916666666689
573,51,2021-06-30,49.209667,4.155333,12.639448275862092
574,51,2021-09-30,49.209667,4.155333,17.57803547066851
575,51,2021-12-31,49.209667,4.155333,7.325784447476148
576,54,2016-03-31,48.581,5.959833,4.199723756906099
577,54,2016-06-30,48.58100000000001,5.959833,12.821892655367254
578,54,2016-09-30,48.58100000000001,5.959833,18.89032697547686
579,54,2016-12-31,48.58100000000001,5.959833,5.347275204359697
580,54,2017-03-31,48.581,5.959833,4.186527777777799
581,54,2017-06-30,48.581,5.959833,14.624209078404423
582,54,2017-09-30,48.581,5.959832999999999,17.529726027397285
583,54,2017-12-31,48.581,5.959833000000001,6.761969904240789
584,54,2018-03-31,48.581,5.959833,3.3863699582754054
585,54,2018-06-30,48.581,5.959833,15.753846153846176
586,54,2018-09-30,48.581,5.959832999999999,19.76287671232879
587,54,2018-12-31,48.58100000000001,5.959833,7.681718963165097
588,54,2019-03-31,48.581,5.959833,4.887083333333355
589,54,2019-06-30,48.581,5.959833,13.744505494505518
590,54,2019-09-30,48.580999999999996,5.959833,19.03260572987724
591,54,2019-12-31,48.581,5.959833,7.672108843537439
592,54,2020-03-31,48.58100000000001,5.959833,5.742482758620713
593,54,2020-06-30,48.581,5.959833,14.879063360881567
594,54,2020-09-30,48.581,5.959833000000001,19.686065573770517
595,54,2020-12-31,48.58100000000001,5.959833,7.633378746594029
596,54,2021-03-31,48.581,5.959833,4.461559888579409
597,54,2021-06-30,48.581,5.959832999999999,12.73356449375869
598,54,2021-09-30,48.581,5.959833000000001,17.297510373444005
599,54,2021-12-31,48.580999999999996,5.959833,6.4592178770949955
600,56,2016-03-31,47.294333,-3.2183329999999994,9.239560439560464
601,56,2016-06-30,47.294332999999995,-3.218333,13.506891495601195
602,56,2016-09-30,47.294333,-3.218333,18.556114130434807
603,56,2016-12-31,47.294333,-3.2183329999999994,11.166760563380304
604,56,2017-03-31,47.29433300000001,-3.218333,8.740555555555577
605,56,2017-06-30,47.294332999999995,-3.218333,14.764265927977862
606,56,2017-09-30,47.294333,-3.218333,17.36320109439127
607,56,2017-12-31,47.294333,-3.218333,12.049863387978164
608,56,2018-03-31,47.294333,-3.2183329999999994,8.259388038943
609,56,2018-06-30,47.294332999999995,-3.218333,15.071251719394796
610,56,2018-09-30,47.29433300000001,-3.218333,18.69274965800276
611,56,2018-12-31,47.294332999999995,-3.218333,11.922207084468686
612,56,2019-03-31,47.294333,-3.2183329999999994,9.375938803894321
613,56,2019-06-30,47.294333,-3.2183329999999994,13.84203296703299
614,56,2019-09-30,47.294333,-3.2183330000000003,18.566160220994497
615,56,2019-12-31,47.294333,-3.218333,12.173641304347848
616,56,2020-03-31,47.294333,-3.2183329999999994,10.055631868131892
617,56,2020-06-30,47.294333,-3.2183329999999994,15.075000000000022
618,56,2020-09-30,47.294333,-3.218333,18.253781512605066
619,56,2020-12-31,47.294332999999995,-3.218333,12.281198910081766
620,56,2021-03-31,47.294333,-3.2183330000000003,8.643235704323592
621,56,2021-06-30,47.294333,-3.218333,13.630392156862769
622,56,2021-09-30,47.294333,-3.2183330000000003,18.276398362892248
623,56,2021-12-31,47.294332999999995,-3.218333,11.698501362397844
624,59,2016-03-31,50.57,3.0975,5.629807692307715
625,59,2016-06-30,50.57,3.0975000000000006,13.267768595041344
626,59,2016-09-30,50.56999999999999,3.0975,18.61657608695654
627,59,2016-12-31,50.57,3.0975,7.071896316507527
628,59,2017-03-31,50.57,3.0975000000000006,5.807083333333357
629,59,2017-06-30,50.57,3.0975,14.846629986244864
630,59,2017-09-30,50.57,3.0975000000000006,17.403155006858732
631,59,2017-12-31,50.57,3.0975,8.510396716826289
632,59,2018-03-31,50.57,3.0975000000000006,4.5108333333333555
633,59,2018-06-30,50.57,3.0975,15.44615384615387
634,59,2018-09-30,50.57,3.0975,19.06030013642567
635,59,2018-12-31,50.56999999999999,3.0975,8.699455040871957
636,59,2019-03-31,50.57,3.0975,6.310431154381107
