,code_dep,date,lat,long,tc
637,59,2019-06-30,50.57,3.0975,13.885281980742802
638,59,2019-09-30,50.56999999999999,3.0975,18.448365122615826
639,59,2019-12-31,50.56999999999999,3.0975,8.446603260869587
640,59,2020-03-31,50.57,3.0975,6.8666208791209025
641,59,2020-06-30,50.57,3.0975,15.065887207702913
642,59,2020-09-30,50.56999999999999,3.0975,18.85937500000002
643,59,2020-12-31,50.56999999999999,3.0974999999999997,8.980000000000022
644,59,2021-03-31,50.57,3.0975000000000006,5.334027777777801
645,59,2021-06-30,50.57,3.0975,12.661675824175848
646,59,2021-09-30,50.56999999999999,3.0975,17.70638586956524
647,59,2021-12-31,50.56999999999999,3.0975,8.323433242506836
648,61,2016-03-31,48.4455,0.110167,5.662728551336169
649,61,2016-06-30,48.4455,0.110167,12.616901408450728
650,61,2016-09-30,48.4455,0.110167,18.37697547683926
651,61,2016-12-31,48.44550000000001,0.110167,6.998095238095261
652,61,2017-03-31,48.4455,0.110167,5.937083333333356
653,61,2017-06-30,48.4455,0.110167,14.295879120879146
654,61,2017-09-30,48.4455,0.110167,17.069125683060133
655,61,2017-12-31,48.4455,0.110167,8.65286885245904
656,61,2018-03-31,48.4455,0.11016700000000001,5.248111888111911
657,61,2018-06-30,48.4455,0.110167,14.838049450549473
658,61,2018-09-30,48.4455,0.11016699999999999,18.719508867667145
659,61,2018-12-31,48.4455,0.110167,8.705585831062692
660,61,2019-03-31,48.4455,0.110167,6.274305555555577
661,61,2019-06-30,48.4455,0.110167,13.361645746164596
662,61,2019-09-30,48.44550000000001,0.110167,18.43748290013682
663,61,2019-12-31,48.4455,0.110167,8.621529745042517
664,61,2020-03-31,48.4455,0.110167,7.2247237569061
665,61,2020-06-30,48.445499999999996,0.110167,14.87782369146008
666,61,2020-09-30,48.44550000000001,0.11016699999999999,18.61336088154272
667,61,2020-12-31,48.4455,0.11016699999999999,8.93665730337081
668,61,2021-03-31,48.4455,0.110167,5.555099150141665
669,61,2021-06-30,48.4455,0.11016699999999999,12.503477051460385
670,61,2021-09-30,48.4455,0.11016699999999999,17.475443383356094
671,61,2021-12-31,48.4455,0.110167,7.976430517711195
672,63,2016-03-31,45.786833,3.149333,6.502341597796167
673,63,2016-06-30,45.78683300000001,3.149333,13.91281337047356
674,63,2016-09-30,45.786833,3.149333,20.35197817189634
675,63,2016-12-31,45.786833,3.149333,7.010340136054446
676,63,2017-03-31,45.786833,3.1493330000000004,6.090489510489533
677,63,2017-06-30,45.786832999999994,3.149333,15.586307053941931
678,63,2017-09-30,45.786833,3.1493330000000004,19.363877266387753
679,63,2017-12-31,45.786833,3.149333,8.313176144244128
680,63,2018-03-31,45.786833,3.1493329999999995,6.011063829787258
681,63,2018-06-30,45.786833,3.1493330000000004,15.917916666666688
682,63,2018-09-30,45.786833,3.1493329999999995,20.809645390070944
683,63,2018-12-31,45.786833,3.149333,9.4672752808989
684,63,2019-03-31,45.786833,3.149333,6.516216216216239
685,63,2019-06-30,45.786833,3.1493329999999995,14.791701828410712
686,63,2019-09-30,45.786833,3.1493330000000004,20.92649930264995
687,63,2019-12-31,45.786833,3.1493330000000004,9.99679218967924
688,63,2020-03-31,45.786833,3.149333,7.6065459610028086
689,63,2020-06-30,45.786833,3.149333,15.914788732394388
690,63,2020-09-30,45.786833,3.149333,20.37369146005512
691,63,2020-12-31,45.78683300000001,3.1493329999999995,9.270604395604417
692,63,2021-03-31,45.786833,3.149333,6.63243626062325
693,63,2021-06-30,45.786833,3.1493330000000004,14.194839609483981
694,63,2021-09-30,45.786833,3.149333,18.923184357541924
695,63,2021-12-31,45.786833,3.149333,7.536187845303891
696,65,2016-03-31,43.188,0.0,7.451444291609377
697,65,2016-06-30,43.188,0.0,14.16908831908834
698,65,2016-09-30,43.188,0.0,19.826902173913066
699,65,2016-12-31,43.188,0.0,9.173633879781443
700,65,2017-03-31,43.188,0.0,6.743611111111135
701,65,2017-06-30,43.188,0.0,16.080769230769253
702,65,2017-09-30,43.188,0.0,18.69258241758244
703,65,2017-12-31,43.188,0.0,9.294214876033081
704,65,2018-03-31,43.188,0.0,6.472638888888911
705,65,2018-06-30,43.188,0.0,14.966346153846176
706,65,2018-09-30,43.188,0.0,20.462210095497976
707,65,2018-12-31,43.188,0.0,9.890068965517264
708,65,2019-03-31,43.188,0.0,7.202222222222244
709,65,2019-06-30,43.188,0.0,14.04038461538464
710,65,2019-09-30,43.188,0.0,20.0231607629428
711,65,2019-12-31,43.188,0.0,10.41301369863016
712,65,2020-03-31,43.188,0.0,8.207883817427408
713,65,2020-06-30,43.188,0.0,16.048760330578535
714,65,2020-09-30,43.188,0.0,20.089437585733904
715,65,2020-12-31,43.188,0.0,9.700136054421792
716,65,2021-03-31,43.188,0.0,7.635416666666691
717,65,2021-06-30,43.188,0.0,14.47285318559559
718,65,2021-09-30,43.188,0.0,18.848633879781442
719,65,2021-12-31,43.188,0.0,9.4532876712329
720,66,2016-03-31,42.737167,2.8728330000000004,10.465379310344849
721,66,2016-06-30,42.737167,2.872833,17.597245179063385
722,66,2016-09-30,42.737167,2.872833,24.275443383356095
723,66,2016-12-31,42.737167,2.872833,13.068979591836758
724,66,2017-03-31,42.737167,2.8728330000000004,10.65457102672295
725,66,2017-06-30,42.737167,2.872833,19.23947730398902
726,66,2017-09-30,42.737167,2.872833,22.832786885245923
727,66,2017-12-31,42.737167,2.872833,12.676229508196744
728,66,2018-03-31,42.737167,2.8728330000000004,9.762169680111288
729,66,2018-06-30,42.737167,2.872833,18.38907330567084
730,66,2018-09-30,42.737167,2.872833,25.327148703956368
731,66,2018-12-31,42.737167,2.872833,13.900273224043739
732,66,2019-03-31,42.737167,2.8728330000000004,10.464305555555578
733,66,2019-06-30,42.737167,2.872833,17.409254143646432
734,66,2019-09-30,42.737167,2.8728330000000004,24.301306240928906
735,66,2019-12-31,42.737167,2.872833,13.48709239130437
736,66,2020-03-31,42.737167,2.872833,11.021349862258976
737,66,2020-06-30,42.737167,2.872833,18.615177304964565
738,66,2020-09-30,42.737167,2.872833,23.919701086956543
739,66,2020-12-31,42.737167,2.872833,12.26340136054424
740,66,2021-03-31,42.737167,2.8728329999999995,10.352727272727295
741,66,2021-06-30,42.737167,2.872833,18.23063186813189
742,66,2021-09-30,42.737167,2.872833,23.547690217391327
743,66,2021-12-31,42.737167,2.8728330000000004,12.70330578512399
744,67,2016-03-31,48.5495,7.640333,5.2349381017881935
745,67,2016-06-30,48.549499999999995,7.640333,14.41112656467318
746,67,2016-09-30,48.5495,7.640333,19.80510204081635
747,67,2016-12-31,48.5495,7.640333,5.561263736263759
748,67,2017-03-31,48.54950000000001,7.640333,4.2302228412256495
749,67,2017-06-30,48.549499999999995,7.640333000000001,15.988292011019306
750,67,2017-09-30,48.5495,7.640333000000001,18.824691358024715
751,67,2017-12-31,48.5495,7.640333,7.316895604395627
752,67,2018-03-31,48.5495,7.640332999999999,4.2165277777778
753,67,2018-06-30,48.54950000000001,7.640333,17.446068965517263
754,67,2018-09-30,48.54950000000001,7.640332999999999,20.61459754433836
755,67,2018-12-31,48.54950000000001,7.640332999999999,7.87366984993181
756,67,2019-03-31,48.5495,7.640332999999999,5.358194444444467
757,67,2019-06-30,48.549499999999995,7.640333000000001,15.201790633608837
758,67,2019-09-30,48.54950000000001,7.640333,19.82500000000002
759,67,2019-12-31,48.5495,7.640332999999999,7.978940217391328
760,67,2020-03-31,48.5495,7.640333,6.455494505494529
761,67,2020-06-30,48.549499999999995,7.640333000000001,15.959034482758645
762,67,2020-09-30,48.5495,7.640333,20.30585034013608
763,67,2020-12-31,48.5495,7.640333,7.54870748299322
764,67,2021-03-31,48.5495,7.640332999999999,4.59916666666669
765,67,2021-06-30,48.5495,7.640333,14.160275862068989
766,67,2021-09-30,48.5495,7.640333,18.30544217687077
767,67,2021-12-31,48.5495,7.640333,6.626402188782513
768,68,2016-03-31,47.614333,7.51,4.750549450549474
769,68,2016-06-30,47.614333,7.51,13.89270687237029
770,68,2016-09-30,47.614332999999995,7.51,19.39167803547069
771,68,2016-12-31,47.614333,7.51,5.235792349726799
772,68,2017-03-31,47.614332999999995,7.51,4.122638888888911
773,68,2017-06-30,47.614333,7.51,15.624551724137955
774,68,2017-09-30,47.614333,7.509999999999999,18.627906976744207
775,68,2017-12-31,47.614333,7.51,6.967213114754121
776,68,2018-03-31,47.614332999999995,7.51,4.020138888888911
777,68,2018-06-30,47.614333,7.510000000000001,16.80385674931132
778,68,2018-09-30,47.614332999999995,7.51,20.45743519781721
779,68,2018-12-31,47.614333,7.51,7.541416893732993
780,68,2019-03-31,47.614333,7.51,4.833518776077909
781,68,2019-06-30,47.61433300000001,7.51,14.118156808803324
782,68,2019-09-30,47.614332999999995,7.51,19.258935879945454
783,68,2019-12-31,47.614333,7.509999999999999,7.831020408163288
784,68,2020-03-31,47.614333,7.51,6.039695712309844
785,68,2020-06-30,47.61433300000001,7.51,15.297382920110214
786,68,2020-09-30,47.614333,7.509999999999999,19.880136054421794
787,68,2020-12-31,47.614333,7.509999999999999,7.33823129251703
788,68,2021-03-31,47.614332999999995,7.51,4.444722222222245
789,68,2021-06-30,47.614333,7.51,13.564972527472548
790,68,2021-09-30,47.614333,7.509999999999999,18.08000000000002
791,68,2021-12-31,47.614333,7.51,6.2807901907357175
792,69,2016-03-31,45.7265,5.077833,6.676236263736286
793,69,2016-06-30,45.726499999999994,5.077833,15.176033057851264
794,69,2016-09-30,45.726499999999994,5.077833,21.375271739130458
795,69,2016-12-31,45.7265,5.077833,7.032653061224512
796,69,2017-03-31,45.7265,5.077833,6.286666666666689
797,69,2017-06-30,45.7265,5.077833,16.897115384615407
798,69,2017-09-30,45.726499999999994,5.077833,20.644870041039695
799,69,2017-12-31,45.7265,5.077833,8.284016393442645
800,69,2018-03-31,45.7265,5.077833,5.970138888888911
801,69,2018-06-30,45.7265,5.077833,17.518595041322335
802,69,2018-09-30,45.7265,5.077833,22.48103683492499
803,69,2018-12-31,45.72650000000001,5.077833,9.412806539509559
804,69,2019-03-31,45.726499999999994,5.077833,6.463560500695432
805,69,2019-06-30,45.7265,5.077833,15.746291208791233
806,69,2019-09-30,45.7265,5.077833,21.721145975443406
807,69,2019-12-31,45.726499999999994,5.077833,9.979483695652197
808,69,2020-03-31,45.7265,5.077833,7.76236263736266
809,69,2020-06-30,45.7265,5.077833,17.24002751031639
810,69,2020-09-30,45.7265,5.077833,22.061632653061245
811,69,2020-12-31,45.7265,5.077833,9.140136054421793
812,69,2021-03-31,45.7265,5.077833,6.645277777777801
813,69,2021-06-30,45.7265,5.077833,15.232417582417606
814,69,2021-09-30,45.7265,5.077833,19.91102040816329
815,69,2021-12-31,45.7265,5.077833,7.528785811732629
816,76,2016-03-31,49.38300000000001,1.181667,5.381267217630876
817,76,2016-06-30,49.383,1.181667,12.43231622746188
818,76,2016-09-30,49.382999999999996,1.181667,17.95122282608698
819,76,2016-12-31,49.38300000000001,1.181667,6.987346938775533
820,76,2017-03-31,49.383,1.181667,5.7703755215577415
821,76,2017-06-30,49.383,1.181667,14.00398351648354
822,76,2017-09-30,49.383,1.181667,16.638797814207674
823,76,2017-12-31,49.38300000000001,1.181667,8.369315068493174
824,76,2018-03-31,49.383,1.181667,4.628333333333355
825,76,2018-06-30,49.383,1.181667,14.704258241758266
826,76,2018-09-30,49.383,1.181667,18.295497953615303
827,76,2018-12-31,49.383,1.181667,8.562125340599476
828,76,2019-03-31,49.383,1.181667,6.203750000000023
829,76,2019-06-30,49.383,1.181667,13.078846153846175
830,76,2019-09-30,49.383,1.181667,17.806267029972776
831,76,2019-12-31,49.382999999999996,1.181667,8.30176630434785
832,76,2020-03-31,49.383,1.181667,6.744230769230792
833,76,2020-06-30,49.382999999999996,1.181667,14.601652892562004
834,76,2020-09-30,49.382999999999996,1.181667,17.982065217391327
835,76,2020-12-31,49.38300000000001,1.181667,8.558775510204104
836,76,2021-03-31,49.383,1.181667,5.312500000000022
837,76,2021-06-30,49.383,1.181667,11.952060439560462
838,76,2021-09-30,49.38300000000001,1.181667,17.05731874145009
839,76,2021-12-31,49.383,1.181667,7.9232970027248175
840,80,2016-03-31,50.136,1.834,5.786126373626396
841,80,2016-06-30,50.136,1.8340000000000003,12.530578512396715
842,80,2016-09-30,50.13600000000001,1.834,17.81671195652176
843,80,2016-12-31,50.135999999999996,1.834,7.494829931972811
844,80,2017-03-31,50.136,1.8339999999999999,6.016828929068174
845,80,2017-06-30,50.136,1.834,13.951098901098923
846,80,2017-09-30,50.136,1.834,16.71065573770494
847,80,2017-12-31,50.135999999999996,1.8340000000000003,9.056164383561667
848,80,2018-03-31,50.13600000000001,1.834,4.9340277777778
849,80,2018-06-30,50.136,1.8340000000000003,14.315013774104706
850,80,2018-09-30,50.136,1.834,18.01138545953363
851,80,2018-12-31,50.136,1.8339999999999999,8.927247956403292
852,80,2019-03-31,50.13600000000001,1.834,6.4954166666666895
853,80,2019-06-30,50.136,1.8340000000000003,13.188365650969551
854,80,2019-09-30,50.136,1.834,17.465211459754457
855,80,2019-12-31,50.13600000000001,1.834,8.82105978260872
856,80,2020-03-31,50.136,1.834,7.17898351648354
857,80,2020-06-30,50.136,1.834,14.18693259972492
858,80,2020-09-30,50.13600000000001,1.834,17.985326086956544
859,80,2020-12-31,50.135999999999996,1.834,9.139455782312949
860,80,2021-03-31,50.13600000000001,1.834,5.521527777777801
861,80,2021-06-30,50.13600000000001,1.8340000000000003,12.492553191489385
862,80,2021-09-30,50.135999999999996,1.834,17.155882352941198
863,80,2021-12-31,50.136,1.834,8.771857923497292
864,83,2016-03-31,43.079333,5.940833,10.567134831460697
865,83,2016-06-30,43.079333,5.940833,17.088936170212786
866,83,2016-09-30,43.079333,5.940832999999999,23.799427753934218
867,83,2016-12-31,43.079333,5.940833,11.402539682539706
868,83,2017-03-31,43.079333,5.940832999999999,10.757404795486623
869,83,2017-06-30,43.079333,5.9408330000000005,18.277316735822982
870,83,2017-09-30,43.079333,5.940833,22.548497267759586
871,83,2017-12-31,43.079333,5.9408330000000005,12.760857538035985
872,83,2018-03-31,43.079333,5.940833,9.674408901251763
873,83,2018-06-30,43.079333,5.940833,18.24132231404961
874,83,2018-09-30,43.079333,5.940833,24.13304721030045
875,83,2018-12-31,43.079333,5.940833,14.268169398907125
876,83,2019-03-31,43.079333,5.940833,10.457344632768384
877,83,2019-06-30,43.079333,5.940833,17.154407713498646
878,83,2019-09-30,43.079333,5.940833,24.336731843575443
879,83,2019-12-31,43.079333,5.940832999999999,14.133656509695314
880,83,2020-03-31,43.079333,5.940832999999999,11.010067114093983
881,83,2020-06-30,43.079333,5.940833,
882,83,2020-09-30,43.079333,5.940833,
883,83,2020-12-31,43.079333,5.9408330000000005,
884,83,2021-03-31,43.079333,5.940833,
885,83,2021-06-30,43.079333,5.940833,
886,83,2021-09-30,43.079333,5.940833,
887,83,2021-12-31,43.079333,5.940833,
888,86,2016-03-31,46.593833,0.314333,6.761623108665772
889,86,2016-06-30,46.593833,0.314333,13.589133425034412
890,86,2016-09-30,46.593833,0.314333,19.90979591836737
891,86,2016-12-31,46.593833,0.314333,8.069251700680296
892,86,2017-03-31,46.593833,0.314333,6.698611111111134
893,86,2017-06-30,46.593833,0.314333,15.539477303989017
894,86,2017-09-30,46.593833,0.314333,18.724590163934447
895,86,2017-12-31,46.593833,0.314333,9.0185792349727
896,86,2018-03-31,46.593833,0.314333,6.227777777777801
897,86,2018-06-30,46.593833,0.314333,15.931636863823957
898,86,2018-09-30,46.593833,0.314333,20.581557377049204
899,86,2018-12-31,46.593833,0.314333,9.664158686730529
900,86,2019-03-31,46.593833,0.314333,7.091213389121362
901,86,2019-06-30,46.593833,0.314333,14.529258241758265
902,86,2019-09-30,46.593833,0.314333,20.2456403269755
903,86,2019-12-31,46.593833,0.314333,9.823233695652197
904,86,2020-03-31,46.593833,0.314333,8.151236263736285
905,86,2020-06-30,46.593833,0.314333,15.77620357634115
906,86,2020-09-30,46.593833,0.314333,20.126258503401385
907,86,2020-12-31,46.593833,0.314333,9.52027210884356
908,86,2021-03-31,46.593833,0.314333,6.7094444444444665
909,86,2021-06-30,46.593833,0.314333,14.115247252747277
910,86,2021-09-30,46.593833,0.314333,18.65271739130437
911,86,2021-12-31,46.593833,0.314333,8.203424657534269
912,87,2016-03-31,45.861167,1.175,5.705906593406617
913,87,2016-06-30,45.861167,1.175,12.853094910591496
914,87,2016-09-30,45.861167,1.175,19.465081521739155
915,87,2016-12-31,45.861167,1.175,8.59604365620739
916,87,2017-03-31,45.861167,1.175,6.228511821974989
917,87,2017-06-30,45.861167,1.175,15.20385144429163
918,87,2017-09-30,45.861167,1.175,17.536164383561665
919,87,2017-12-31,45.861167,1.175,7.92581967213117
920,87,2018-03-31,45.861167,1.175,4.888611111111134
921,87,2018-06-30,45.861167,1.175,15.27359009628613
922,87,2018-09-30,45.861167,1.175,20.337978142076526
923,87,2018-12-31,45.86116700000001,1.175,9.532697547683947
924,87,2019-03-31,45.861167,1.175,6.2918055555555785
925,87,2019-06-30,45.861167,1.175,13.774725274725297
926,87,2019-09-30,45.86116700000001,1.175,19.899727520435988
927,87,2019-12-31,45.861167,1.175,9.182608695652196
928,87,2020-03-31,45.861167,1.175,7.379670329670351
929,87,2020-06-30,45.86116700000001,1.175,15.264462809917378
930,87,2020-09-30,45.861167,1.175,19.6271739130435
931,87,2020-12-31,45.861167,1.175,8.705170068027233
932,87,2021-03-31,45.861167,1.175,6.117385257301832
933,87,2021-06-30,45.861167,1.175,13.503576341127944
934,87,2021-09-30,45.861167,1.175,17.838858695652196
935,87,2021-12-31,45.861167,1.175,8.166302864938631
936,91,2016-03-31,48.716832999999994,2.384333,5.928296703296727
937,91,2016-06-30,48.716833,2.384333,13.744566712517218
938,91,2016-09-30,48.716833,2.384333,19.95788043478263
939,91,2016-12-31,48.716833,2.384333,7.417414965986417
940,91,2017-03-31,48.716833,2.384333,6.2534722222222445
941,91,2017-06-30,48.716833,2.384333,15.762258953168066
942,91,2017-09-30,48.716833,2.384333,18.35942622950822
943,91,2017-12-31,48.716833,2.384333,8.777459016393465
944,91,2018-03-31,48.716833,2.384333,5.353194444444467
945,91,2018-06-30,48.716832999999994,2.384333,16.373901098901122
946,91,2018-09-30,48.716832999999994,2.384333,20.582128240109164
947,91,2018-12-31,48.716832999999994,2.384333,9.38253751705323
948,91,2019-03-31,48.716833,2.384333,6.731111111111135
949,91,2019-06-30,48.716832999999994,2.384333,14.926098901098925
950,91,2019-09-30,48.716833,2.384333,20.271038251366143
951,91,2019-12-31,48.716833,2.384333,9.26005434782611
952,91,2020-03-31,48.716833,2.384333,7.802200825309515
953,91,2020-06-30,48.716833,2.384333,16.357024793388454
954,91,2020-09-30,48.716833,2.384333,20.62364130434785
955,91,2020-12-31,48.716833,2.384333,9.395782312925192
956,91,2021-03-31,48.71683300000001,2.384333,6.414066852367711
957,91,2021-06-30,48.716833,2.384333,13.946079779917493
958,91,2021-09-30,48.716833,2.384333,19.040489130434803
959,91,2021-12-31,48.716833,2.384333,8.49972752043599
